frame_id,track_id,x,y,w,h,group_id
140,20,1120.0,174.4,27.200000000000003,72.0,0
140,21,209.60000000000002,238.4,33.6,49.6,0
150,1,803.2,188.8,75.2,214.4,0
150,16,134.4,158.4,57.6,78.4,0
150,17,72.0,112.0,59.2,126.4,0
150,18,308.8,158.4,54.400000000000006,72.0,0
150,19,667.2,152.0,70.4,161.60000000000002,0
150,20,1118.4,169.60000000000002,32.0,67.2,0
150,21,216.0,232.0,35.2,56.0,0
160,1,835.2,188.8,88.0,206.4,0
160,16,136.0,160.0,44.800000000000004,78.4,0
160,17,72.0,112.0,59.2,126.4,0
160,18,308.8,161.60000000000002,54.400000000000006,67.2,0
160,19,664.0,152.0,80.0,169.60000000000002,0
160,20,1120.0,164.8,28.8,75.2,0
170,1,897.6,188.8,64.0,200.0,0
170,16,132.8,152.0,51.2,96.0,0
170,17,75.2,110.4,51.2,142.4,0
170,18,305.6,161.60000000000002,56.0,64.0,0
170,19,667.2,148.8,75.2,172.8,0
170,20,1115.2,168.0,28.8,72.0,0
180,1,923.2,190.4,67.2,190.4,0
180,16,136.0,152.0,51.2,91.2,0
180,17,72.0,115.2,57.6,128.0,0
180,18,305.6,156.8,51.2,80.0,0
180,19,667.2,152.0,72.0,172.8,0
180,20,1120.0,172.8,28.8,80.0,0
190,1,958.4000000000001,192.0,70.4,196.8,0
190,16,134.4,153.60000000000002,51.2,88.0,0
190,17,72.0,112.0,59.2,132.8,0
190,18,304.0,164.8,54.400000000000006,67.2,0
190,19,665.6,150.4,78.4,169.60000000000002,0
190,20,1118.4,169.60000000000002,32.0,80.0,0
200,1,1003.2,188.8,72.0,196.8,0
200,16,129.6,160.0,51.2,88.0,0
200,17,70.4,115.2,56.0,134.4,0
200,18,305.6,160.0,51.2,70.4,0
200,19,664.0,148.8,75.2,172.8,0
200,20,1115.2,169.60000000000002,27.200000000000003,64.0,0
210,1,1022.4000000000001,200.0,67.2,168.0,0
210,16,128.0,158.4,51.2,83.2,0
210,17,67.2,116.80000000000001,56.0,120.0,0
210,18,300.8,158.4,62.400000000000006,72.0,0
210,19,664.0,145.6,78.4,176.0,0
220,1,1054.4,192.0,75.2,176.0,0
220,16,124.80000000000001,156.8,56.0,86.4,0
220,17,64.0,115.2,56.0,124.80000000000001,0
220,18,300.8,160.0,59.2,67.2,0
220,19,664.0,152.0,72.0,168.0,0
230,1,1083.2,200.0,67.2,160.0,0
230,16,128.0,152.0,51.2,88.0,0
230,17,64.0,116.80000000000001,59.2,126.4,0
230,18,305.6,156.8,51.2,83.2,0
230,19,672.0,152.0,67.2,164.8,0
240,1,1112.0,206.4,64.0,160.0,0
240,16,128.0,152.0,56.0,88.0,0
240,17,72.0,116.80000000000001,44.800000000000004,120.0,0
240,18,304.0,152.0,51.2,75.2,0
240,19,667.2,142.4,70.4,182.4,0
250,1,1139.2,200.0,59.2,156.8,0
250,16,129.6,152.0,51.2,94.4,0
250,17,72.0,115.2,49.6,129.6,0
250,18,305.6,164.8,57.6,72.0,0
250,19,667.2,148.8,67.2,182.4,0
260,1,1158.4,208.0,64.0,150.4,0
260,16,129.6,152.0,51.2,88.0,0
260,17,72.0,116.80000000000001,51.2,124.80000000000001,0
260,18,308.8,168.0,59.2,78.4,0
260,19,660.8000000000001,140.8,80.0,188.8,0
270,1,1182.4,209.60000000000002,56.0,144.0,0
270,16,132.8,156.8,51.2,88.0,0
270,17,80.0,118.4,44.800000000000004,128.0,0
270,18,313.6,152.0,51.2,78.4,0
270,19,667.2,152.0,64.0,169.60000000000002,0
280,1,1200.0,208.0,67.2,136.0,0
280,16,132.8,160.0,51.2,83.2,0
280,17,64.0,112.0,62.400000000000006,134.4,0
280,18,316.8,166.4,43.2,70.4,0
280,19,659.2,152.0,62.400000000000006,166.4,0
290,1,1216.0,209.60000000000002,51.2,132.8,0
320,2,1216.0,168.0,32.0,108.80000000000001,0
330,2,1208.0,174.4,43.2,96.0,0
340,2,1198.4,172.8,43.2,96.0,0
350,2,1192.0,172.8,40.0,99.2,0
360,2,1184.0,172.8,35.2,102.4,0
360,3,8.0,222.4,75.2,240.0,0
370,2,1168.0,168.0,41.6,108.80000000000001,0
370,3,32.0,217.60000000000002,99.2,220.8,0
380,3,78.4,212.8,102.4,228.8,0
380,2,1166.4,168.0,35.2,115.2,0
390,3,118.4,200.0,94.4,225.60000000000002,0
390,2,1155.2,168.0,32.0,107.2,0
400,3,160.0,192.0,83.2,220.8,0
400,2,1139.2,168.0,40.0,112.0,0
410,3,192.0,184.0,80.0,209.60000000000002,0
410,2,1120.0,160.0,43.2,124.80000000000001,0
420,3,209.60000000000002,172.8,91.2,206.4,0
420,2,1104.0,152.0,49.6,136.0,0
430,3,254.4,166.4,72.0,217.60000000000002,0
430,2,1080.0,152.0,43.2,126.4,0
440,3,273.6,158.4,78.4,204.8,0
440,2,1051.2,150.4,57.6,136.0,0
450,3,297.6,152.0,88.0,204.8,0
450,2,1027.2,144.0,40.0,128.0,0
460,3,329.6,144.0,67.2,192.0,0
460,2,995.2,140.8,54.400000000000006,142.4,0
470,3,348.8,144.0,83.2,192.0,0
470,2,966.4000000000001,134.4,51.2,136.0,0
480,3,376.0,144.0,64.0,184.0,0
480,2,928.0,128.0,51.2,128.0,0
490,3,393.6,140.8,67.2,168.0,0
490,2,891.2,126.4,54.400000000000006,134.4,0
500,3,417.6,136.0,64.0,176.0,0
500,2,864.0,116.80000000000001,51.2,128.0,0
510,3,435.20000000000005,134.4,64.0,168.0,0
510,2,835.2,110.4,57.6,132.8,0
520,3,452.8,126.4,64.0,174.4,0
520,2,803.2,108.80000000000001,51.2,124.80000000000001,0
530,3,468.8,128.0,54.400000000000006,160.0,0
530,4,728.0,80.0,40.0,115.2,0
530,2,787.2,94.4,48.0,128.0,0
540,3,484.8,123.2,57.6,164.8,0
540,4,763.2,83.2,35.2,120.0,0
540,2,763.2,99.2,49.6,112.0,0
550,3,499.20000000000005,120.0,49.6,152.0,0
550,4,785.6,86.4,40.0,128.0,0
550,2,744.0,94.4,41.6,115.2,0
560,3,505.6,116.80000000000001,49.6,144.0,0
560,4,808.0,99.2,43.2,115.2,0
560,5,78.4,224.0,75.2,276.8,1
560,6,8.0,192.0,94.4,281.6,1
560,2,729.6,88.0,35.2,112.0,0
570,3,529.6,118.4,35.2,136.0,0
570,4,816.0,102.4,54.400000000000006,123.2,0
570,5,115.2,212.8,83.2,268.8,1
570,6,62.400000000000006,188.8,80.0,256.0,1
580,3,547.2,115.2,43.2,134.4,0
580,4,827.2,112.0,56.0,128.0,0
580,5,166.4,208.0,91.2,246.4,1
580,6,107.2,176.0,99.2,257.6,1
590,4,838.4000000000001,118.4,51.2,123.2,0
590,5,209.60000000000002,192.0,80.0,249.60000000000002,1
590,6,152.0,160.0,83.2,268.8,1
600,4,840.0,115.2,59.2,132.8,0
600,5,248.0,174.4,72.0,241.60000000000002,1
600,6,200.0,156.8,72.0,248.0,1
610,4,843.2,120.0,56.0,136.0,0
610,5,292.8,174.4,91.2,232.0,1
610,6,233.60000000000002,148.8,83.2,238.4,1
620,4,838.4000000000001,120.0,62.400000000000006,142.4,0
620,5,337.6,160.0,64.0,228.8,1
620,6,281.6,136.0,64.0,230.4,1
630,4,832.0,123.2,59.2,152.0,0
630,5,361.6,160.0,70.4,214.4,1
630,6,292.8,136.0,70.4,225.60000000000002,1
640,4,822.4000000000001,126.4,67.2,160.0,0
640,5,388.8,152.0,59.2,200.0,1
640,6,329.6,126.4,67.2,220.8,1
650,4,816.0,128.0,56.0,176.0,0
650,5,428.8,142.4,51.2,198.4,1
650,6,364.8,128.0,49.6,200.0,1
660,4,801.6,128.0,70.4,184.0,0
660,5,449.6,144.0,57.6,188.8,1
660,6,377.6,120.0,51.2,200.0,1
670,4,784.0,134.4,72.0,190.4,0
670,5,457.6,136.0,59.2,180.8,1
670,6,396.8,110.4,57.6,196.8,1
680,4,763.2,140.8,80.0,192.0,0
680,5,484.8,132.8,43.2,168.0,1
680,6,425.6,112.0,51.2,184.0,1
690,4,739.2,144.0,83.2,200.0,0
690,5,508.8,123.2,40.0,176.0,1
690,6,444.8,108.80000000000001,51.2,190.4,1
700,4,712.0,148.8,83.2,214.4,0
700,5,523.2,124.80000000000001,49.6,160.0,1
700,6,465.6,104.0,51.2,176.0,1
710,4,667.2,152.0,88.0,217.60000000000002,0
710,5,553.6,126.4,43.2,156.8,1
710,6,492.8,104.0,48.0,168.0,1
720,4,627.2,160.0,80.0,222.4,0
730,4,579.2,160.0,88.0,249.60000000000002,0
740,4,508.8,166.4,107.2,260.8,0
750,4,449.6,176.0,115.2,265.6,0
760,4,388.8,176.0,99.2,281.6,0
770,4,313.6,176.0,110.4,312.0,0
780,4,232.0,192.0,134.4,316.8,0
790,4,158.4,220.8,128.0,304.0,0
800,4,67.2,228.8,124.80000000000001,316.8,0
810,4,3.2,252.8,128.0,308.8,0
820,10,132.8,160.0,43.2,80.0,0
820,11,67.2,112.0,59.2,128.0,0
830,10,128.0,158.4,43.2,83.2,0
830,11,70.4,116.80000000000001,51.2,126.4,0
840,7,785.6,115.2,32.0,102.4,2
840,8,755.2,99.2,27.200000000000003,107.2,2
840,10,126.4,152.0,48.0,80.0,0
840,11,72.0,112.0,49.6,124.80000000000001,0
850,7,803.2,115.2,27.200000000000003,99.2,2
850,8,777.6,99.2,28.8,102.4,2
850,10,126.4,160.0,49.6,80.0,0
850,11,67.2,118.4,54.400000000000006,124.80000000000001,0
860,7,822.4000000000001,118.4,33.6,99.2,2
860,8,803.2,104.0,28.8,99.2,2
860,9,747.2,96.0,43.2,104.0,2
860,10,128.0,156.8,48.0,83.2,0
860,11,67.2,115.2,59.2,136.0,0
870,7,833.6,120.0,35.2,102.4,2
870,8,816.0,104.0,33.6,107.2,2
870,9,769.6,99.2,35.2,110.4,2
870,10,128.0,160.0,49.6,83.2,0
870,11,70.4,115.2,51.2,128.0,0
880,7,859.2,123.2,35.2,99.2,2
880,8,833.6,104.0,28.8,102.4,2
880,9,793.6,104.0,33.6,96.0,2
880,10,123.2,156.8,57.6,83.2,0
880,11,64.0,110.4,59.2,128.0,0
890,7,883.2,128.0,25.6,99.2,2
890,8,859.2,112.0,32.0,99.2,2
890,9,817.6,110.4,35.2,99.2,2
890,10,128.0,152.0,51.2,91.2,0
890,11,67.2,115.2,59.2,132.8,0
900,7,899.2,128.0,35.2,96.0,2
900,8,881.6,112.0,33.6,96.0,2
900,9,841.6,110.4,28.8,108.80000000000001,2
900,10,128.0,156.8,51.2,83.2,0
900,11,64.0,112.0,62.400000000000006,128.0,0
910,7,918.4000000000001,128.0,43.2,96.0,2
910,8,897.6,116.80000000000001,35.2,99.2,2
910,9,859.2,110.4,35.2,108.80000000000001,2
910,10,126.4,158.4,51.2,80.0,0
910,11,59.2,108.80000000000001,64.0,134.4,0
920,7,939.2,136.0,28.8,96.0,2
920,8,929.6,123.2,28.8,96.0,2
920,9,886.4000000000001,120.0,32.0,99.2,2
920,10,126.4,158.4,51.2,80.0,0
920,11,64.0,110.4,62.400000000000006,128.0,0
930,7,963.2,140.8,35.2,91.2,2
930,8,942.4000000000001,124.80000000000001,35.2,94.4,2
930,9,902.4000000000001,118.4,32.0,107.2,2
930,10,128.0,152.0,48.0,91.2,0
930,11,59.2,108.80000000000001,67.2,136.0,0
940,7,979.2,136.0,28.8,91.2,2
940,8,960.0,126.4,33.6,96.0,2
940,9,915.2,128.0,35.2,99.2,2
940,10,128.0,152.0,48.0,83.2,0
940,11,67.2,104.0,59.2,128.0,0
950,7,1001.6,140.8,27.200000000000003,88.0,2
950,8,979.2,128.0,28.8,88.0,2
950,9,939.2,123.2,28.8,102.4,2
950,10,134.4,156.8,43.2,75.2,0
950,11,72.0,108.80000000000001,59.2,128.0,0
960,7,1014.4000000000001,144.0,28.8,91.2,2
960,8,995.2,128.0,25.6,91.2,2
960,9,961.6,128.0,28.8,88.0,2
960,10,132.8,158.4,48.0,83.2,0
960,11,67.2,116.80000000000001,64.0,123.2,0
970,7,1032.0,144.0,28.8,86.4,2
970,8,1009.6,128.0,28.8,83.2,2
970,9,979.2,128.0,28.8,102.4,2
970,10,142.4,136.0,48.0,102.4,0
970,11,72.0,115.2,62.400000000000006,128.0,0
980,9,998.4000000000001,136.0,35.2,91.2,2
980,10,158.4,118.4,54.400000000000006,118.4,0
980,11,86.4,110.4,59.2,128.0,0
990,9,1011.2,132.8,32.0,91.2,2
990,10,182.4,108.80000000000001,51.2,116.80000000000001,0
990,11,96.0,110.4,70.4,123.2,0
1000,9,1027.2,148.8,28.8,78.4,2
1000,10,200.0,102.4,54.400000000000006,128.0,0
1000,11,115.2,110.4,62.400000000000006,128.0,0
1010,10,233.60000000000002,99.2,54.400000000000006,128.0,0
1010,11,132.8,110.4,72.0,124.80000000000001,0
1020,7,1118.4,160.0,25.6,80.0,2
1020,10,260.8,102.4,43.2,136.0,0
1020,11,166.4,102.4,56.0,134.4,0
1030,7,1128.0,166.4,32.0,80.0,2
1030,8,1107.2,152.0,27.200000000000003,88.0,2
1030,10,281.6,96.0,51.2,140.8,0
1030,11,188.8,96.0,62.400000000000006,140.8,0
1040,7,1147.2,168.0,28.8,75.2,2
1040,8,1120.0,144.0,24.0,91.2,2
1040,10,313.6,94.4,59.2,148.8,0
1040,11,209.60000000000002,96.0,62.400000000000006,160.0,0
1050,7,1163.2,164.8,27.200000000000003,80.0,2
1050,8,1139.2,150.4,17.6,88.0,2
1050,9,1118.4,152.0,25.6,88.0,2
1050,10,348.8,96.0,51.2,148.8,0
1050,11,236.8,88.0,59.2,160.0,0
1060,7,1179.2,168.0,24.0,80.0,2
1060,8,1152.0,150.4,24.0,99.2,2
1060,9,1131.2,152.0,32.0,83.2,2
1060,10,376.0,96.0,51.2,152.0,0
1060,11,257.6,88.0,59.2,164.8,0
1070,7,1195.2,174.4,27.200000000000003,80.0,2
1070,8,1171.2,156.8,25.6,80.0,2
1070,9,1155.2,160.0,25.6,91.2,2
1070,10,411.20000000000005,102.4,59.2,150.4,0
1070,11,292.8,91.2,49.6,144.0,0
1080,7,1208.0,176.0,28.8,72.0,2
1080,8,1179.2,156.8,25.6,86.4,2
1080,9,1163.2,160.0,28.8,83.2,2
1080,10,441.6,91.2,49.6,152.0,0
1080,11,321.6,86.4,59.2,160.0,0
1090,7,1219.2,182.4,28.8,80.0,2
1090,8,1192.0,160.0,28.8,83.2,2
1090,9,1179.2,168.0,25.6,80.0,2
1090,10,468.8,96.0,51.2,152.0,0
1090,11,352.0,88.0,56.0,160.0,0
1100,7,1232.0,180.8,28.8,75.2,2
1100,8,1195.2,160.0,33.6,75.2,2
1100,9,1192.0,172.8,28.8,80.0,2
1100,10,513.6,91.2,57.6,150.4,0
1100,11,385.6,86.4,51.2,152.0,0
1110,10,547.2,99.2,48.0,124.80000000000001,0
1110,11,428.8,88.0,51.2,152.0,0
1120,11,456.0,91.2,51.2,156.8,0
1130,11,499.20000000000005,94.4,49.6,152.0,0
1140,11,536.0,91.2,51.2,158.4,0
1150,10,707.2,102.4,35.2,136.0,0
1160,10,729.6,104.0,43.2,136.0,0
1170,10,755.2,112.0,51.2,134.4,0
1180,10,792.0,116.80000000000001,41.6,136.0,0
1190,10,827.2,118.4,35.2,128.0,3
1190,11,729.6,112.0,43.2,136.0,3
1200,10,857.6,123.2,40.0,134.4,3
1200,11,755.2,108.80000000000001,41.6,140.8,3
1210,10,889.6,124.80000000000001,35.2,128.0,3
1210,11,776.0,115.2,49.6,136.0,3
1220,10,915.2,128.0,43.2,120.0,3
1220,11,816.0,115.2,43.2,136.0,3
1230,10,947.2,136.0,49.6,128.0,3
1230,11,843.2,126.4,54.400000000000006,134.4,3
1240,10,984.0,136.0,35.2,126.4,3
1240,11,880.0,126.4,49.6,128.0,3
1250,10,1003.2,144.0,41.6,120.0,3
1250,11,923.2,132.8,41.6,132.8,3
1260,10,1032.0,144.0,40.0,132.8,3
1260,11,955.2,136.0,43.2,136.0,3
1270,10,1062.4,150.4,33.6,120.0,3
1270,11,985.6,144.0,40.0,136.0,3
1280,10,1083.2,152.0,28.8,115.2,3
1280,11,1019.2,144.0,43.2,123.2,3
1290,10,1094.4,152.0,33.6,115.2,3
1290,11,1040.0,144.0,49.6,126.4,3
1300,10,1123.2,160.0,33.6,120.0,3
1300,11,1072.0,152.0,41.6,132.8,3
1310,10,1139.2,160.0,25.6,110.4,3
1310,11,1104.0,158.4,35.2,120.0,3
1320,10,1150.4,160.0,28.8,108.80000000000001,3
1320,11,1120.0,166.4,40.0,116.80000000000001,3
1330,10,1160.0,160.0,20.8,115.2,3
1330,11,1142.4,168.0,33.6,123.2,3
1340,10,1168.0,168.0,28.8,99.2,3
1340,11,1155.2,174.4,35.2,110.4,3
1350,10,1176.0,168.0,40.0,96.0,3
1350,11,1184.0,168.0,35.2,107.2,3
1360,10,1184.0,168.0,20.8,96.0,3
1360,11,1192.0,176.0,28.8,104.0,3
1370,10,1195.2,172.8,20.8,96.0,3
1370,11,1214.4,176.0,27.200000000000003,108.80000000000001,3
1380,10,1200.0,174.4,35.2,94.4,3
1380,11,1219.2,168.0,35.2,104.0,3
1390,10,1203.2,172.8,33.6,94.4,3
1390,11,1230.4,176.0,28.8,108.80000000000001,3
1550,12,731.2,86.4,43.2,123.2,0
1560,12,763.2,91.2,33.6,124.80000000000001,0
1570,12,785.6,96.0,35.2,132.8,0
1580,12,801.6,104.0,51.2,126.4,0
1590,12,827.2,104.0,41.6,120.0,0
1600,12,851.2,116.80000000000001,40.0,128.0,0
1610,12,875.2,118.4,48.0,128.0,0
1620,12,896.0,120.0,51.2,140.8,0
1630,12,928.0,128.0,51.2,142.4,0
1640,12,963.2,136.0,35.2,128.0,0
1650,12,979.2,136.0,51.2,140.8,0
1660,12,1024.0,144.0,41.6,134.4,0
1670,12,1048.0,152.0,43.2,136.0,0
1680,12,1080.0,152.0,43.2,140.8,0
1690,12,1104.0,160.0,43.2,136.0,0
1700,12,1134.4,172.8,43.2,128.0,0
1710,12,1166.4,172.8,35.2,134.4,0
1720,12,1179.2,176.0,35.2,116.80000000000001,0
1730,12,1192.0,176.0,41.6,123.2,0
1740,12,1211.2,176.0,35.2,126.4,0
1750,12,1224.0,184.0,33.6,110.4,0
2140,13,523.2,120.0,67.2,164.8,0
2150,13,492.8,132.8,64.0,152.0,0
2160,13,460.8,134.4,75.2,164.8,0
2170,13,441.6,140.8,78.4,156.8,0
2180,13,412.8,144.0,67.2,166.4,0
2180,14,779.2,104.0,28.8,112.0,4
2180,15,737.6,104.0,28.8,96.0,4
2190,13,388.8,148.8,80.0,184.0,0
2190,14,788.8000000000001,110.4,28.8,108.80000000000001,4
2190,15,755.2,108.80000000000001,33.6,96.0,4
2200,13,360.0,150.4,72.0,184.0,0
2200,14,808.0,112.0,35.2,115.2,4
2200,15,776.0,108.80000000000001,28.8,96.0,4
2210,13,313.6,160.0,96.0,190.4,0
2210,14,824.0,108.80000000000001,35.2,116.80000000000001,4
2210,15,801.6,107.2,20.8,108.80000000000001,4
2220,13,281.6,166.4,75.2,192.0,0
2220,14,835.2,120.0,35.2,110.4,4
2220,15,817.6,116.80000000000001,28.8,96.0,4
2230,13,249.60000000000002,166.4,88.0,209.60000000000002,0
2230,14,862.4000000000001,123.2,25.6,99.2,4
2230,15,835.2,118.4,25.6,99.2,4
2240,13,200.0,176.0,104.0,222.4,0
2240,14,880.0,124.80000000000001,32.0,108.80000000000001,4
2240,15,854.4000000000001,120.0,28.8,102.4,4
2250,13,160.0,192.0,91.2,222.4,0
2250,14,902.4000000000001,124.80000000000001,28.8,108.80000000000001,4
2250,15,872.0,123.2,33.6,96.0,4
2260,13,115.2,206.4,94.4,224.0,0
2260,14,920.0,128.0,27.200000000000003,116.80000000000001,4
2260,15,891.2,126.4,28.8,102.4,4
2270,13,49.6,220.8,124.80000000000001,217.60000000000002,0
2270,14,939.2,128.0,28.8,110.4,4
2270,15,915.2,128.0,28.8,96.0,4
2280,13,8.0,225.60000000000002,104.0,233.60000000000002,0
2280,14,961.6,142.4,35.2,110.4,4
2280,15,931.2,136.0,32.0,99.2,4
2290,14,979.2,144.0,28.8,116.80000000000001,4
2290,15,958.4000000000001,136.0,35.2,112.0,4
2300,14,998.4000000000001,145.6,35.2,108.80000000000001,4
2300,15,979.2,148.8,28.8,96.0,4
2310,14,1014.4000000000001,158.4,35.2,112.0,4
2310,15,993.6,150.4,35.2,104.0,4
2320,14,1035.2,153.60000000000002,33.6,112.0,4
2320,15,1014.4000000000001,152.0,28.8,99.2,4
2330,14,1051.2,158.4,35.2,120.0,4
2330,15,1035.2,160.0,36.800000000000004,99.2,4
2340,14,1075.2,168.0,32.0,107.2,4
2340,15,1051.2,164.8,28.8,91.2,4
2350,14,1088.0,166.4,33.6,110.4,4
2350,15,1064.0,161.60000000000002,28.8,108.80000000000001,4
2360,14,1110.4,176.0,32.0,102.4,4
2360,15,1083.2,168.0,28.8,107.2,4
2370,14,1120.0,177.60000000000002,28.8,104.0,4
2370,15,1096.0,168.0,33.6,112.0,4
2380,14,1142.4,177.60000000000002,33.6,108.80000000000001,4
2380,15,1115.2,169.60000000000002,32.0,99.2,4
2390,14,1155.2,184.0,32.0,104.0,4
2390,15,1131.2,177.60000000000002,35.2,96.0,4
2400,14,1174.4,184.0,33.6,104.0,4
2400,15,1144.0,180.8,35.2,96.0,4
2410,14,1187.2,184.0,33.6,104.0,4
2410,15,1158.4,180.8,35.2,96.0,4
2420,14,1200.0,188.8,36.800000000000004,99.2,4
2420,15,1163.2,176.0,40.0,107.2,4
2430,14,1208.0,190.4,33.6,102.4,4
2430,15,1174.4,184.0,35.2,104.0,4
2440,14,1219.2,192.0,33.6,99.2,4
2440,15,1184.0,184.0,33.6,91.2,4
2450,14,1227.2,193.60000000000002,35.2,99.2,4
2450,15,1187.2,184.0,32.0,96.0,4
2460,14,1235.2,200.0,35.2,96.0,4
2460,15,1203.2,185.60000000000002,33.6,99.2,4
